src_gene,dst_gene,label
G7,G17,1
G47,G62,1
G30,G0,1
G8,G0,1
G42,G2,1
G60,G10,1
G63,G43,1
G60,G37,1
G44,G20,1
G41,G33,1
G53,G7,1
G33,G38,1
G53,G16,1
G2,G32,1
G10,G45,1
G56,G12,1
G53,G25,1
G56,G30,1
G3,G24,1
G22,G37,1
G14,G33,1
G38,G0,1
G55,G43,1
G49,G9,1
G49,G18,1
G38,G18,1
G18,G12,1
G55,G61,1
G18,G21,1
G28,G53,1
G40,G27,1
G8,G4,1
G60,G5,1
G19,G4,1
G11,G0,1
G40,G36,1
G9,G58,1
G21,G32,1
G29,G45,1
G52,G10,1
G41,G10,1
G11,G9,1
G40,G45,1
G29,G63,1
G40,G63,1
G52,G28,1
G60,G41,1
G25,G11,1
G44,G24,1
G41,G37,1
G33,G24,1
G52,G46,1
G2,G36,1
G34,G16,1
G37,G12,1
G32,G55,1
G37,G30,1
G24,G60,1
G3,G37,1
G38,G4,1
G15,G11,1
G26,G11,1
G59,G45,1
G63,G6,1
G17,G48,1
G63,G15,1
G5,G55,1
G40,G22,1
G40,G31,1
G60,G9,1
G11,G4,1
G48,G53,1
G21,G54,1
G62,G55,1
G10,G17,1
G33,G37,1
G56,G2,1
G34,G11,1
G3,G5,1
G14,G5,1
G37,G7,1
G43,G50,1
G37,G16,1
G24,G46,1
G3,G23,1
G14,G23,1
G55,G24,1
G13,G55,1
G24,G55,1
G1,G62,1
G17,G25,1
G29,G8,1
G17,G52,1
G6,G33,1
G21,G31,1
G6,G42,1
G21,G40,1
G25,G1,1
G10,G12,1
G62,G59,1
G39,G57,1
G31,G53,1
G2,G17,1
G31,G62,1
G2,G26,1
G56,G6,1
G2,G35,1
G43,G36,1
G37,G11,1
G13,G41,1
G55,G28,1
G35,G59,1
G59,G26,1
G28,G29,1
G28,G38,1
G47,G51,1
G48,G16,1
G36,G51,1
G63,G14,1
G40,G12,1
G48,G25,1
G17,G56,1
G9,G52,1
G29,G30,1
G44,G0,1
G20,G39,1
G54,G41,1
G44,G18,1
G51,G17,1
G10,G16,1
G20,G48,1
G31,G48,1
G12,G44,1
G23,G53,1
G32,G31,1
G23,G62,1
G35,G27,1
G51,G44,1
G32,G40,1
G43,G40,1
G14,G4,1
G1,G34,1
G13,G36,1
G1,G43,1
G36,G10,1
G32,G58,1
G16,G41,1
G24,G54,1
G17,G15,1
G35,G63,1
G9,G29,1
G17,G42,1
G63,G9,1
G5,G49,1
G40,G16,1
G50,G48,1
G6,G23,1
G29,G25,1
G8,G51,1
G62,G31,1
G42,G62,1
G19,G60,1
G8,G60,1
G0,G56,1
G11,G56,1
G51,G12,1
G31,G52,1
G32,G17,1
G24,G13,1
G31,G61,1
G43,G26,1
G55,G0,1
G1,G29,1
G13,G31,1
G32,G44,1
G24,G40,1
G59,G7,1
G13,G49,1
G47,G14,1
G36,G14,1
G55,G27,1
G59,G25,1
G47,G32,1
G38,G60,1
G5,G35,1
G58,G38,1
G63,G4,1
G50,G34,1
G58,G47,1
G29,G11,1
G61,G43,1
G21,G16,1
G62,G17,1
G8,G46,1
G27,G59,1
G19,G55,1
G54,G40,1
G43,G12,1
G39,G60,1
G23,G43,1
G12,G43,1
G51,G25,1
G32,G21,1
G23,G61,1
G35,G26,1
G32,G39,1
G16,G22,1
G24,G35,1
G1,G42,1
G36,G9,1
G47,G9,1
G5,G3,1
G17,G5,1
G16,G49,1
G57,G50,1
G17,G14,1
G57,G59,1
G17,G23,1
G28,G23,1
G61,G20,1
G26,G62,1
G40,G6,1
G27,G36,1
G61,G47,1
G62,G12,1
G54,G8,1
G50,G56,1
G11,G37,1
G39,G19,1
G19,G50,1
G20,G15,1
G0,G46,1
G42,G61,1
G8,G59,1
G39,G37,1
G54,G35,1
G12,G29,1
G54,G44,1
G23,G38,1
G53,G48,1
G43,G25,1
G23,G56,1
G1,G19,1
G56,G53,1
G37,G58,1
G28,G0,1
G46,G36,1
G47,G13,1
G9,G5,1
G28,G18,1
G5,G16,1
G38,G50,1
G15,G48,1
G49,G50,1
G26,G57,1
G49,G59,1
G18,G53,1
G27,G31,1
G50,G33,1
G30,G27,1
G8,G27,1
G62,G7,1
G30,G36,1
G42,G38,1
G61,G51,1
G8,G45,1
G27,G58,1
G42,G56,1
G54,G30,1
G4,G11,1
G20,G37,1
G32,G11,1
G24,G7,1
G32,G20,1
G45,G39,1
G53,G52,1
G4,G47,1
G16,G12,1
G45,G48,1
G14,G60,1
G38,G27,1
G17,G4,1
G57,G40,1
G26,G34,1
G9,G0,1
G57,G58,1
G18,G39,1
G18,G48,1
G50,G28,1
G42,G24,1
G39,G0,1
G42,G33,1
G0,G27,1
G11,G27,1
G31,G5,1
G39,G18,1
G62,G20,1
G8,G49,1
G20,G14,1
G12,G10,1
G51,G10,1
G12,G37,1
G35,G2,1
G13,G2,1
G56,G34,1
G45,G43,1
G37,G39,1
G45,G52,1
G56,G52,1
G22,G50,1
G45,G61,1
G56,G61,1
G37,G57,1
G3,G55,1
G49,G40,1
G58,G18,1
G18,G43,1
G15,G56,1
G7,G52,1
G42,G28,1
G39,G4,1
G62,G6,1
G11,G22,1
G8,G44,1
G54,G11,1
G20,G9,1
G60,G45,1
G31,G18,1
G4,G1,1
G32,G1,1
G43,G1,1
G53,G33,1
G2,G58,1
G37,G25,1
G34,G47,1
G45,G47,1
G49,G8,1
G14,G50,1
G37,G52,1
G22,G63,1
G3,G50,1
G26,G24,1
G59,G58,1
G58,G4,1
G26,G33,1
G38,G35,1
G7,G29,1
G15,G42,1
G61,G9,1
G18,G47,1
G42,G14,1
G7,G56,1
G63,G55,1
G11,G26,1
G41,G27,1
G23,G0,1
G60,G49,1
G23,G9,1
G52,G45,1
G33,G41,1
G56,G15,1
G41,G63,1
G52,G63,1
G45,G24,1
G56,G24,1
G56,G33,1
G3,G27,1
G14,G27,1
G37,G29,1
G46,G7,1
G34,G42,1
G3,G36,1
G49,G3,1
G15,G1,1
G57,G16,1
G46,G16,1
G3,G45,1
G37,G47,1
G14,G36,1
G3,G54,1
G26,G28,1
G49,G30,1
G58,G8,1
G59,G62,1
G26,G37,1
G61,G4,1
G18,G33,1
G42,G0,1
G18,G42,1
G8,G7,1
G11,G12,1
G0,G12,1
G40,G57,1
G41,G22,1
G21,G53,1
G60,G44,1
G52,G40,1
G53,G14,1
G4,G9,1
G10,G43,1
G41,G58,1
G53,G23,1
G25,G50,1
G37,G15,1
G33,G63,1
G51,G62,1
G44,G63,1
G45,G37,1
G46,G11,1
G59,G39,1
G59,G48,1
G26,G23,1
G49,G25,1
G59,G57,1
G18,G19,1
G26,G32,1
G17,G51,1
G28,G60,1
G18,G37,1
G19,G2,1
G40,G34,1
G63,G36,1
G0,G7,1
G11,G7,1
G63,G45,1
G63,G54,1
G33,G13,1
G52,G26,1
G60,G39,1
G10,G20,1
G52,G35,1
G53,G0,1
G25,G27,1
G25,G36,1
G44,G49,1
G45,G14,1
G25,G45,1
G53,G27,1
G10,G56,1
G25,G54,1
G3,G17,1
G32,G62,1
G22,G39,1
G3,G35,1
G26,G0,1
G14,G35,1
G16,G63,1
G55,G45,1
G7,G5,1
G18,G14,1
G36,G59,1
G48,G24,1
G5,G53,1
G27,G1,1
G48,G33,1
G5,G62,1
G63,G31,1
G48,G42,1
G60,G7,1
G48,G51,1
G6,G45,1
G60,G25,1
G33,G8,1
G40,G56,1
G41,G21,1
G33,G17,1
G10,G15,1
G41,G30,1
G44,G26,1
G33,G26,1
G33,G35,1
G2,G29,1
G2,G38,1
G32,G48,1
G3,G12,1
G32,G57,1
G24,G53,1
G35,G53,1
G14,G30,1
G59,G20,1
G55,G31,1
G13,G53,1
G7,G0,1
G28,G32,1
G47,G45,1
G48,G10,1
G28,G41,1
G63,G8,1
G47,G54,1
G5,G48,1
G36,G63,1
G48,G28,1
G28,G59,1
G63,G26,1
G60,G2,1
G48,G46,1
G40,G42,1
G60,G20,1
G40,G51,1
G33,G12,1
G10,G28,1
G54,G62,1
G56,G4,1
G32,G34,1
G22,G11,1
G22,G20,1
G55,G35,1
G9,G23,1
G55,G53,1
G40,G1,1
G47,G49,1
G9,G32,1
G63,G12,1
G9,G41,1
G63,G21,1
G9,G59,1
G40,G37,1
G41,G11,1
G2,G1,1
G2,G10,1
G20,G46,1
G54,G57,1
G10,G32,1
G23,G51,1
G32,G38,1
G13,G34,1
G59,G1,1
G51,G60,1
G24,G43,1
G35,G43,1
G36,G8,1
G16,G39,1
G32,G56,1
G24,G52,1
G35,G52,1
G47,G26,1
G17,G22,1
G28,G22,1
G36,G35,1
G5,G29,1
G47,G44,1
G17,G40,1
G40,G5,1
G9,G36,1
G48,G18,1
G17,G49,1
G29,G14,1
G21,G10,1
G40,G23,1
G29,G23,1
G9,G54,1
G27,G62,1
G62,G29,1
G44,G2,1
G39,G45,1
G44,G11,1
G11,G63,1
G25,G7,1
G62,G56,1
G20,G50,1
G12,G46,1
G23,G46,1
G43,G24,1
G32,G24,1
G51,G37,1
G13,G20,1
G23,G55,1
G51,G46,1
G59,G5,1
G35,G47,1
G47,G12,1
G24,G47,1
G16,G43,1
G17,G8,1
G13,G56,1
G1,G54,1
G16,G52,1
G28,G17,1
G36,G30,1
G16,G61,1
G5,G24,1
G28,G26,1
G47,G39,1
G38,G58,1
G9,G22,1
G6,G7,1
G61,G41,1
G29,G18,1
G19,G62,1
G39,G40,1
G62,G42,1
G54,G38,1
G31,G36,1
G12,G32,1
G39,G58,1
G31,G54,1
G32,G19,1
G12,G50,1
G35,G15,1
G4,G55,1
G16,G20,1
G13,G33,1
G59,G0,1
G46,G48,1
G28,G12,1
G36,G25,1
G5,G19,1
G28,G21,1
G28,G30,1
G29,G4,1
G9,G35,1
G27,G34,1
G6,G11,1
G58,G49,1
G19,G39,1
G50,G54,1
G27,G52,1
G19,G48,1
G54,G15,1
G11,G44,1
G62,G28,1
G30,G57,1
G54,G24,1
G54,G33,1
G20,G31,1
G62,G46,1
G23,G27,1
G23,G36,1
G35,G1,1
G51,G18,1
G20,G49,1
G31,G58,1
G32,G23,1
G24,G19,1
G4,G50,1
G4,G59,1
G59,G4,1
G57,G43,1
G47,G20,1
G58,G17,1
G38,G48,1
G58,G26,1
G15,G55,1
G50,G22,1
G61,G31,1
G50,G31,1
G21,G4,1
G62,G5,1
G42,G36,1
G27,G47,1
G42,G45,1
G11,G39,1
G19,G52,1
G42,G54,1
G8,G52,1
G62,G32,1
G30,G61,1
G4,G18,1
G43,G0,1
G12,G31,1
G4,G27,1
G32,G9,1
G12,G40,1
G51,G22,1
G35,G5,1
G53,G41,1
G16,G1,1
G23,G49,1
G13,G14,1
G45,G46,1
G3,G58,1
G46,G38,1
G58,G12,1
G26,G41,1
G50,G8,1
G46,G56,1
G58,G21,1
G26,G50,1
G7,G46,1
G49,G61,1
G50,G26,1
G7,G55,1
G50,G35,1
G19,G29,1
G50,G44,1
G20,G12,1
G54,G14,1
G39,G25,1
G12,G8,1
G31,G21,1
G11,G52,1
G12,G17,1
G0,G52,1
G52,G53,1
G4,G13,1
G41,G62,1
G51,G8,1
G32,G4,1
G35,G0,1
G32,G13,1
G25,G63,1
G56,G41,1
G16,G14,1
G22,G48,1
G37,G46,1
G45,G59,1
G57,G24,1
G49,G20,1
G5,G4,1
G26,G36,1
G57,G51,1
G18,G32,1
G46,G51,1
G26,G45,1
G26,G54,1
G19,G15,1
G0,G11,1
G18,G59,1
G48,G60,1
G30,G24,1
G61,G39,1
G62,G4,1
G8,G24,1
G27,G46,1
G8,G42,1
G19,G42,1
G11,G38,1
G23,G12,1
G20,G25,1
G12,G30,1
G23,G30,1
G4,G26,1
G33,G62,1
G25,G58,1
G34,G36,1
G1,G11,1
G37,G32,1
G22,G52,1
G57,G19,1
G45,G54,1
G49,G15,1
G57,G28,1
G26,G31,1
G49,G42,1
G38,G42,1
G7,G36,1
G19,G1,1
G15,G49,1
G27,G14,1
G7,G45,1
G8,G10,1
G26,G58,1
G18,G54,1
G42,G21,1
G27,G32,1
G0,G15,1
G42,G30,1
G40,G60,1
G19,G37,1
G21,G56,1
G31,G2,1
G39,G15,1
G8,G37,1
G20,G11,1
G31,G11,1
G0,G42,1
G41,G43,1
G52,G61,1
G34,G22,1
G2,G51,1
G53,G44,1
G46,G5,1
G37,G36,1
G34,G49,1
G46,G23,1
G7,G13,1
G18,G22,1
G7,G31,1
G17,G63,1
G19,G5,1
G48,G41,1
G63,G39,1
G48,G59,1
G0,G19,1
G40,G55,1
G63,G57,1
G0,G28,1
G21,G60,1
G25,G30,1
G56,G8,1
G52,G56,1
G44,G52,1
G33,G61,1
G2,G55,1
G14,G20,1
G57,G9,1
G14,G38,1
G26,G3,1
G3,G47,1
G59,G46,1
